2022-03-02 07:24:07,109 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:24:07,288 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:24:30,523 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:24:30,824 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:25:03,190 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:25:03,518 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:26:39,203 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:26:39,562 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:27:07,576 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:27:07,864 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:27:35,747 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:27:36,067 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:28:04,191 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:28:04,576 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:28:38,549 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:28:38,895 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:35:19,915 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:35:20,260 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:41:06,969 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:41:07,334 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 07:53:29,845 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 07:53:30,036 - https://api.kite.trade:443 "GET /quote?i=NSE%3ANIFTY+50 HTTP/1.1" 200 None
2022-03-02 14:14:51,660 - CMP CE:148.85 CMP PE:160.55 and sl323.3
2022-03-02 14:14:51,666 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:51,804 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:14:51,812 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:51,934 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:14:53,942 - CMP CE:151 CMP PE:159 and sl323.3
2022-03-02 14:14:53,948 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:54,077 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:14:54,085 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:54,223 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:14:56,231 - CMP CE:152.15 CMP PE:158.8 and sl323.3
2022-03-02 14:14:56,237 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:56,376 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:14:56,385 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:56,510 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:14:58,518 - CMP CE:152.9 CMP PE:158.7 and sl323.3
2022-03-02 14:14:58,526 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:58,655 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:14:58,664 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:14:58,804 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:00,812 - CMP CE:153 CMP PE:159.1 and sl323.3
2022-03-02 14:15:00,818 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:01,141 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:01,148 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:01,305 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:03,310 - CMP CE:152.9 CMP PE:158.6 and sl323.3
2022-03-02 14:15:03,316 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:03,446 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:03,453 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:03,598 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:05,618 - CMP CE:152 CMP PE:159 and sl323.3
2022-03-02 14:15:05,626 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:05,776 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:05,785 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:05,927 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:07,933 - CMP CE:152.4 CMP PE:157.95 and sl323.3
2022-03-02 14:15:07,939 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:08,375 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:08,383 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:08,517 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:10,526 - CMP CE:152 CMP PE:158 and sl323.3
2022-03-02 14:15:10,531 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:10,673 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:10,681 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:10,819 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:12,828 - CMP CE:152.3 CMP PE:157.35 and sl323.3
2022-03-02 14:15:12,834 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:12,992 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:13,001 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:13,136 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:15,143 - CMP CE:152.3 CMP PE:156.65 and sl323.3
2022-03-02 14:15:15,149 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:15,313 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:15,323 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:15,456 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:15,460 - new price to get out:323.1
2022-03-02 14:15:17,464 - CMP CE:151.5 CMP PE:156.6 and sl323.1
2022-03-02 14:15:17,470 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:17,603 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:17,612 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:18,058 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:18,063 - new price to get out:322.1
2022-03-02 14:15:20,067 - CMP CE:152.1 CMP PE:155 and sl322.1
2022-03-02 14:15:20,073 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:20,219 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:20,229 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:20,680 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:20,683 - new price to get out:319.65
2022-03-02 14:15:22,687 - CMP CE:149.5 CMP PE:155.15 and sl319.65
2022-03-02 14:15:22,691 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:22,870 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:22,882 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:23,084 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:25,091 - CMP CE:148.4 CMP PE:158.75 and sl319.65
2022-03-02 14:15:25,096 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:25,248 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:25,257 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:25,397 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:27,403 - CMP CE:147.9 CMP PE:159.5 and sl319.65
2022-03-02 14:15:27,409 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:27,543 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:27,551 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:27,677 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:29,684 - CMP CE:149.1 CMP PE:159.25 and sl319.65
2022-03-02 14:15:29,690 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:29,824 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:29,833 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:29,961 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:31,965 - CMP CE:148.9 CMP PE:160.05 and sl319.65
2022-03-02 14:15:31,971 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:32,110 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:32,119 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:32,264 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:34,269 - CMP CE:147.2 CMP PE:161.75 and sl319.65
2022-03-02 14:15:34,273 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:34,411 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:34,429 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:34,573 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:36,579 - CMP CE:148.55 CMP PE:160 and sl319.65
2022-03-02 14:15:36,584 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:36,718 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:36,729 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:36,873 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:38,879 - CMP CE:148.95 CMP PE:160.25 and sl319.65
2022-03-02 14:15:38,889 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:39,045 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:39,060 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:39,210 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:41,216 - CMP CE:151.2 CMP PE:159.85 and sl319.65
2022-03-02 14:15:41,222 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:41,354 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:41,365 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:41,504 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:43,512 - CMP CE:151.2 CMP PE:159.75 and sl319.65
2022-03-02 14:15:43,523 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:43,697 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:43,728 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:43,906 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:45,913 - CMP CE:149.6 CMP PE:160.6 and sl319.65
2022-03-02 14:15:45,919 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:46,070 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:46,083 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:46,215 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:48,228 - CMP CE:151.05 CMP PE:160.65 and sl319.65
2022-03-02 14:15:48,245 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:48,395 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:48,416 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:48,579 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:50,585 - CMP CE:150.6 CMP PE:159.6 and sl319.65
2022-03-02 14:15:50,593 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:50,724 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:50,734 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:51,074 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:53,084 - CMP CE:153 CMP PE:157.15 and sl319.65
2022-03-02 14:15:53,092 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:53,248 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:53,263 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:53,394 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:55,400 - CMP CE:153 CMP PE:156.8 and sl319.65
2022-03-02 14:15:55,408 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:55,544 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:55,556 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:55,712 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:15:57,721 - CMP CE:154.2 CMP PE:155.8 and sl319.65
2022-03-02 14:15:57,728 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:57,950 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:15:57,967 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:15:58,123 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:00,134 - CMP CE:155.5 CMP PE:153.75 and sl319.65
2022-03-02 14:16:00,140 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:00,272 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:00,284 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:00,426 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:02,434 - CMP CE:156.7 CMP PE:148.9 and sl319.65
2022-03-02 14:16:02,440 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:02,591 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:02,605 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:02,752 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:04,762 - CMP CE:156.25 CMP PE:150.1 and sl319.65
2022-03-02 14:16:04,769 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:04,909 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:04,924 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:05,065 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:07,077 - CMP CE:156.2 CMP PE:150.35 and sl319.65
2022-03-02 14:16:07,082 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:07,238 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:07,253 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:07,395 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:09,401 - CMP CE:157.9 CMP PE:150.35 and sl319.65
2022-03-02 14:16:09,410 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:09,593 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:09,603 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:09,737 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:11,751 - CMP CE:157.7 CMP PE:150 and sl319.65
2022-03-02 14:16:11,758 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:11,895 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:11,904 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:12,042 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:14,050 - CMP CE:161.2 CMP PE:149.55 and sl319.65
2022-03-02 14:16:14,055 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:14,212 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:14,229 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:14,519 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:16,526 - CMP CE:162.05 CMP PE:148.5 and sl319.65
2022-03-02 14:16:16,538 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:16,981 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:16,993 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:17,136 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:19,148 - CMP CE:161.35 CMP PE:149.3 and sl319.65
2022-03-02 14:16:19,155 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:19,305 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:19,321 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:19,463 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:21,470 - CMP CE:162 CMP PE:147.9 and sl319.65
2022-03-02 14:16:21,477 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:21,613 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:21,626 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:21,774 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:23,783 - CMP CE:160.1 CMP PE:148.7 and sl319.65
2022-03-02 14:16:23,792 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:23,981 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:23,995 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:24,335 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:26,343 - CMP CE:160.45 CMP PE:148.55 and sl319.65
2022-03-02 14:16:26,349 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:26,547 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:26,560 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:26,728 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:28,734 - CMP CE:158.25 CMP PE:150.15 and sl319.65
2022-03-02 14:16:28,741 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:28,947 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:28,961 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:29,104 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:31,112 - CMP CE:159.3 CMP PE:149.15 and sl319.65
2022-03-02 14:16:31,121 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:31,442 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:31,456 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:31,595 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:33,603 - CMP CE:160.95 CMP PE:148.05 and sl319.65
2022-03-02 14:16:33,610 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:33,759 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:33,773 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:33,902 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:35,914 - CMP CE:164 CMP PE:144.85 and sl319.65
2022-03-02 14:16:35,922 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:36,237 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:36,251 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:36,397 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:38,410 - CMP CE:163.55 CMP PE:145.7 and sl319.65
2022-03-02 14:16:38,420 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:38,577 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:38,589 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:38,743 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:40,769 - CMP CE:164.1 CMP PE:143.65 and sl319.65
2022-03-02 14:16:40,777 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:40,916 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:40,928 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:41,236 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:43,242 - CMP CE:164.15 CMP PE:144.6 and sl319.65
2022-03-02 14:16:43,250 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:43,405 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230335700CE HTTP/1.1" 200 None
2022-03-02 14:16:43,418 - Starting new HTTPS connection (1): api.kite.trade:443
2022-03-02 14:16:43,545 - https://api.kite.trade:443 "GET /quote?i=NFO%3ABANKNIFTY2230334300PE HTTP/1.1" 200 None
2022-03-02 14:16:45,549 - CMP CE:164.25 CMP PE:144.05 and sl319.65
